,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
65,NGA,566,en,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,10.0,9.0,8.0,6.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
66,NGA,566,en,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,NGA,566,en,1.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,10.0,10.0,10.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0
68,NGA,566,ha,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,9.0,8.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0
69,NGA,566,en,1.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,8.0,9.0,7.0,7.0,1.0,3.0,1.0,1.0,3.0,-1.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0
70,NGA,566,en,1.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,10.0,10.0,10.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0
71,NGA,566,en,1.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,4.0,10.0,7.0,8.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,4.0
72,NGA,566,ig,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0
73,NGA,566,en,1.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0
74,NGA,566,en,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,-1.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,10.0,10.0,5.0,5.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0
75,NGA,566,en,1.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,10.0,10.0,7.0,6.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0
76,NGA,566,en,1.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,10.0,1.0,10.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0
77,NGA,566,en,1.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0
78,NGA,566,en,1.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,10.0,1.0,10.0,10.0,10.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0
79,NGA,566,en,1.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,10.0,10.0,8.0,10.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0
80,NGA,566,en,1.0,4.0,1.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,10.0,10.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0
81,NGA,566,en,1.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,10.0,1.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0
82,NGA,566,en,1.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,10.0,5.0,1.0,4.0,5.0,1.0,1.0,3.0,3.0,2.0,-5.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0
83,NGA,566,en,1.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,10.0,10.0,5.0,5.0,7.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0
84,NGA,566,en,1.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
85,NGA,566,en,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0
86,NGA,566,en,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
87,NGA,566,en,1.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,-1.0,1.0,2.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,10.0,7.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,-1.0,2.0,1.0,4.0,2.0
88,NGA,566,en,1.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,10.0,3.0,1.0,5.0,8.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
89,NGA,566,en,1.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,10.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
90,NGA,566,en,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,10.0,7.0,5.0,2.0,-1.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0
91,NGA,566,en,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
92,NGA,566,en,1.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,10.0,10.0,1.0,10.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0
93,NGA,566,en,1.0,1.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,4.0,3.0,3.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0
94,NGA,566,en,1.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,10.0,10.0,10.0,10.0,10.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,4.0,2.0
95,NGA,566,en,1.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,10.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,-1.0,3.0
96,NGA,566,en,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,5.0,9.0,10.0,10.0,8.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,3.0
97,NGA,566,en,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0
98,NGA,566,ig,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0
99,NGA,566,en,1.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0
100,NGA,566,ig,1.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0
101,NGA,566,en,1.0,4.0,1.0,-5.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,10.0,10.0,1.0,10.0,1.0,1.0,-1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0
102,NGA,566,en,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,10.0,10.0,1.0,10.0,4.0,1.0,4.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0
103,NGA,566,en,1.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,10.0,10.0,7.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0
104,NGA,566,en,1.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,9.0,9.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,3.0,2.0
105,NGA,566,en,1.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0,4.0,8.0,7.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0
106,NGA,566,en,1.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,10.0,10.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0
107,NGA,566,en,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,10.0,10.0,7.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0
108,NGA,566,en,1.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,9.0,8.0,4.0,4.0,9.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,3.0,2.0
109,NGA,566,en,1.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,8.0,7.0,4.0,4.0,9.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0
110,NGA,566,en,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,-1.0,3.0,3.0,10.0,9.0,8.0,7.0,8.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
111,NGA,566,en,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,5.0,3.0,5.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0
112,NGA,566,en,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,-1.0,-1.0,3.0,3.0
113,NGA,566,en,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,NGA,566,en,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0
115,NGA,566,en,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,10.0,10.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
116,NGA,566,en,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,10.0,8.0,6.0,9.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
117,NGA,566,en,1.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,10.0,10.0,9.0,3.0,10.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0
118,NGA,566,en,1.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,7.0,8.0,1.0,1.0,10.0,1.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0
119,NGA,566,en,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,10.0,10.0,3.0,3.0,8.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0
120,NGA,566,en,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,10.0,10.0,4.0,10.0,8.0,1.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0
121,NGA,566,en,1.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,10.0,10.0,6.0,7.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0
122,NGA,566,ig,1.0,4.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,3.0,4.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,-1.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0
123,NGA,566,en,1.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,1.0,2.0,4.0,1.0,2.0,3.0,10.0,10.0,10.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0
124,NGA,566,en,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0
125,NGA,566,en,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,10.0,10.0,5.0,9.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0
126,NGA,566,en,1.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,3.0,4.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0
127,NGA,566,en,1.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0
128,NGA,566,en,1.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-1.0,2.0,-1.0,0.0,-1.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,9.0,10.0,10.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,2.0
129,NGA,566,en,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0
130,NGA,566,en,1.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,10.0,10.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
